,index,level_0,level_1,Bldg:,Room:,Days:,Time:,Class Enrl Tot:,start_time,end_time
4096,4096,SPHG, 712,McGavran-Greenberg (,2308,M,12:30 - 14:30,23,1900-01-01 12:30:00,1900-01-01 14:30:00
4093,4093,SPHG, 711,McGavran-Greenberg (,2308,M,14:30 - 15:20,9,1900-01-01 14:30:00,1900-01-01 15:20:00
3999,3999,HPM, 341,McGavran-Greenberg (,2308,M,15:35 - 18:35,40,1900-01-01 15:35:00,1900-01-01 18:35:00
4094,4094,SPHG, 712,Michael Hooker Resea,0001,M,09:05 - 09:55,84,1900-01-01 09:05:00,1900-01-01 09:55:00
4011,4011,HPM, 720,Michael Hooker Resea,0001,MW,12:20 - 14:15,39,1900-01-01 12:20:00,1900-01-01 14:15:00
3915,3915,BIOS, 691,Michael Hooker Resea,0001,M,14:45 - 16:25,44,1900-01-01 14:45:00,1900-01-01 16:25:00
1570,1570,GEOG, 121,Mitchell,0005,MWF,09:05 - 09:55,68,1900-01-01 09:05:00,1900-01-01 09:55:00
1638,1638,GEOL, 200,Mitchell,0005,MWF,10:10 - 11:00,58,1900-01-01 10:10:00,1900-01-01 11:00:00
1618,1618,GEOL, 101,Mitchell,0005,MWF,11:15 - 12:05,58,1900-01-01 11:15:00,1900-01-01 12:05:00
1617,1617,GEOL, 101,Mitchell,0005,MWF,12:20 - 13:10,48,1900-01-01 12:20:00,1900-01-01 13:10:00
1621,1621,GEOL, 101L,Mitchell,0007,M,09:00 - 10:50,21,1900-01-01 09:00:00,1900-01-01 10:50:00
1622,1622,GEOL, 101L,Mitchell,0007,M,11:00 - 12:50,20,1900-01-01 11:00:00,1900-01-01 12:50:00
1623,1623,GEOL, 101L,Mitchell,0007,M,13:00 - 14:50,18,1900-01-01 13:00:00,1900-01-01 14:50:00
1624,1624,GEOL, 101L,Mitchell,0007,M,15:00 - 16:50,19,1900-01-01 15:00:00,1900-01-01 16:50:00
1625,1625,GEOL, 101L,Mitchell,0007,M,17:00 - 18:50,19,1900-01-01 17:00:00,1900-01-01 18:50:00
2934,2934,ITAL, 102,Mitchell,0009,MWF,10:10 - 11:00,19,1900-01-01 10:10:00,1900-01-01 11:00:00
3039,3039,SPAN, 203,Mitchell,0009,MWF,11:15 - 12:05,20,1900-01-01 11:15:00,1900-01-01 12:05:00
2936,2936,ITAL, 102,Mitchell,0009,MWF,12:20 - 13:10,17,1900-01-01 12:20:00,1900-01-01 13:10:00
2937,2937,ITAL, 102,Mitchell,0009,MWF,13:25 - 14:15,13,1900-01-01 13:25:00,1900-01-01 14:15:00
308,308,ARAB, 681,Mitchell,0009,M,14:30 - 17:20,3,1900-01-01 14:30:00,1900-01-01 17:20:00
343,343,ASIA, 681,Mitchell,0009,M,14:30 - 17:20,2,1900-01-01 14:30:00,1900-01-01 17:20:00
2877,2877,RELI, 681,Mitchell,0009,M,14:30 - 17:20,1,1900-01-01 14:30:00,1900-01-01 17:20:00
2434,2434,PLAN, 763,Mitchell,0106,MW,11:15 - 12:30,8,1900-01-01 11:15:00,1900-01-01 12:30:00
3287,3287,GRAD, 725,Mitchell,0106,M,17:30 - 19:00,15,1900-01-01 17:30:00,1900-01-01 19:00:00
1650,1650,GEOL, 433,Mitchell,0205,MWF,10:10 - 11:00,10,1900-01-01 10:10:00,1900-01-01 11:00:00
1643,1643,GEOL, 302,Mitchell,0205,MWF,12:20 - 13:10,11,1900-01-01 12:20:00,1900-01-01 13:10:00
573,573,BMME, 345,Mitchell,0205,MWF,13:25 - 14:15,25,1900-01-01 13:25:00,1900-01-01 14:15:00
410,410,TURK, 101,Mitchell,0305,MWF,10:10 - 11:00,16,1900-01-01 10:10:00,1900-01-01 11:00:00
1112,1112,ENGL, 105,Mitchell,0305,MWF,11:15 - 12:05,19,1900-01-01 11:15:00,1900-01-01 12:05:00
2915,2915,FREN, 255,Mitchell,0305,MWF,12:20 - 13:10,15,1900-01-01 12:20:00,1900-01-01 13:10:00
2916,2916,FREN, 255,Mitchell,0305,MWF,13:25 - 14:15,14,1900-01-01 13:25:00,1900-01-01 14:15:00
1641,1641,GEOL, 301,Mitchell,0308,M,14:30 - 17:20,18,1900-01-01 14:30:00,1900-01-01 17:20:00
1425,1425,ENEC, 324L,Mitchell,121A,M,14:30 - 17:15,11,1900-01-01 14:30:00,1900-01-01 17:15:00
1646,1646,GEOL, 324L,Mitchell,121A,M,14:30 - 17:15,4,1900-01-01 14:30:00,1900-01-01 17:15:00
736,736,CHEM, 742L,Morehead Laboratory,0209,M,13:25 - 17:15,4,1900-01-01 13:25:00,1900-01-01 17:15:00
770,770,LATN, 101,Murphey,0104,MTuThF,08:00 - 08:50,18,1900-01-01 08:00:00,1900-01-01 08:50:00
2555,2555,POLI, 201,Murphey,0104,MWF,09:05 - 09:55,42,1900-01-01 09:05:00,1900-01-01 09:55:00
254,254,ARTH, 268,Murphey,0104,MWF,12:20 - 13:10,21,1900-01-01 12:20:00,1900-01-01 13:10:00
753,753,CLAR, 268,Murphey,0104,MWF,12:20 - 13:10,16,1900-01-01 12:20:00,1900-01-01 13:10:00
2576,2576,POLI, 215,Murphey,0104,MW,14:30 - 15:45,43,1900-01-01 14:30:00,1900-01-01 15:45:00
1732,1732,HIST, 101,Murphey,0105,MWF,09:05 - 09:55,39,1900-01-01 09:05:00,1900-01-01 09:55:00
2561,2561,POLI, 208,Murphey,0105,MWF,10:10 - 11:00,31,1900-01-01 10:10:00,1900-01-01 11:00:00
749,749,CLAR,  51H,Murphey,0105,MWF,11:15 - 12:05,24,1900-01-01 11:15:00,1900-01-01 12:05:00
2282,2282,PHIL, 170,Murphey,0105,MWF,12:20 - 13:10,34,1900-01-01 12:20:00,1900-01-01 13:10:00
858,858,COMM, 527,Murphey,0105,MW,13:25 - 14:40,21,1900-01-01 13:25:00,1900-01-01 14:40:00
2861,2861,RELI, 240,Murphey,0105,MW,15:35 - 16:50,10,1900-01-01 15:35:00,1900-01-01 16:50:00
2874,2874,RELI, 530,Murphey,0105,MW,17:00 - 18:15,16,1900-01-01 17:00:00,1900-01-01 18:15:00
774,774,LATN, 203,Murphey,0111,MWF,08:00 - 08:50,12,1900-01-01 08:00:00,1900-01-01 08:50:00
2894,2894,FREN, 105,Murphey,0111,MWF,09:05 - 09:55,18,1900-01-01 09:05:00,1900-01-01 09:55:00
771,771,LATN, 101,Murphey,0111,MTuThF,11:15 - 12:05,16,1900-01-01 11:15:00,1900-01-01 12:05:00
2897,2897,FREN, 105,Murphey,0111,MWF,12:20 - 13:10,16,1900-01-01 12:20:00,1900-01-01 13:10:00
2909,2909,FREN, 203,Murphey,0111,MWF,13:25 - 14:15,17,1900-01-01 13:25:00,1900-01-01 14:15:00
765,765,GREK, 203,Murphey,0111,MWF,15:35 - 16:25,17,1900-01-01 15:35:00,1900-01-01 16:25:00
1229,1229,ENGL, 283,Murphey,0112,MWF,09:05 - 09:55,18,1900-01-01 09:05:00,1900-01-01 09:55:00
374,374,HEBR, 203,Murphey,0112,MWF,10:10 - 11:00,13,1900-01-01 10:10:00,1900-01-01 11:00:00
306,306,ARAB, 305,Murphey,0112,MWF,11:15 - 12:05,18,1900-01-01 11:15:00,1900-01-01 12:05:00
13,13,AAAD, 286,Murphey,0112,MWF,12:20 - 13:10,17,1900-01-01 12:20:00,1900-01-01 13:10:00
826,826,COMM, 170,Murphey,0115,MWF,09:05 - 09:55,25,1900-01-01 09:05:00,1900-01-01 09:55:00
221,221,ANTH, 458,Murphey,0115,MWF,10:10 - 11:00,15,1900-01-01 10:10:00,1900-01-01 11:00:00
3279,3279,WGST, 458,Murphey,0115,MWF,10:10 - 11:00,9,1900-01-01 10:10:00,1900-01-01 11:00:00
3038,3038,SPAN, 203,Murphey,0115,MWF,11:15 - 12:05,20,1900-01-01 11:15:00,1900-01-01 12:05:00
853,853,COMM, 432,Murphey,0115,MW,13:25 - 14:40,30,1900-01-01 13:25:00,1900-01-01 14:40:00
2608,2608,POLI, 421,Murphey,0115,MW,17:00 - 18:15,25,1900-01-01 17:00:00,1900-01-01 18:15:00
3160,3160,SOCI, 122,Murphey,0116,MWF,09:05 - 09:55,141,1900-01-01 09:05:00,1900-01-01 09:55:00
2099,2099,MATH, 233,Murphey,0116,MWF,10:10 - 11:00,122,1900-01-01 10:10:00,1900-01-01 11:00:00
2054,2054,MATH, 231,Murphey,0116,MWF,11:15 - 12:05,157,1900-01-01 11:15:00,1900-01-01 12:05:00
2151,2151,MATH, 547,Murphey,0116,MWF,12:20 - 13:10,150,1900-01-01 12:20:00,1900-01-01 13:10:00
2040,2040,MATH, 118,Murphey,0116,MW,13:25 - 14:15,150,1900-01-01 13:25:00,1900-01-01 14:15:00
32,32,SWAH, 405,Murphey,0117,MWF,09:05 - 09:55,1,1900-01-01 09:05:00,1900-01-01 09:55:00
24,24,AAAD, 460,Murphey,0117,MWF,10:10 - 11:00,6,1900-01-01 10:10:00,1900-01-01 11:00:00
33,33,WOLO, 401,Murphey,0117,MWF,11:15 - 12:05,2,1900-01-01 11:15:00,1900-01-01 12:05:00
1596,1596,GEOG, 391,Murphey,0117,M,13:30 - 17:00,6,1900-01-01 13:30:00,1900-01-01 17:00:00
830,830,COMM, 170,Murphey,0118,MWF,09:05 - 09:55,25,1900-01-01 09:05:00,1900-01-01 09:55:00
1204,1204,ENGL, 221H,Murphey,0118,MWF,10:10 - 11:00,15,1900-01-01 10:10:00,1900-01-01 11:00:00
773,773,LATN, 102,Murphey,0118,MTuThF,11:15 - 12:05,22,1900-01-01 11:15:00,1900-01-01 12:05:00
775,775,LATN, 203,Murphey,0118,MWF,12:20 - 13:10,24,1900-01-01 12:20:00,1900-01-01 13:10:00
2932,2932,ITAL, 101,Murphey,0118,MWF,13:25 - 14:15,16,1900-01-01 13:25:00,1900-01-01 14:15:00
776,776,LATN, 203,Murphey,0118,MWF,14:30 - 15:20,23,1900-01-01 14:30:00,1900-01-01 15:20:00
772,772,LATN, 101,Murphey,0118,MTuThF,15:35 - 16:25,16,1900-01-01 15:35:00,1900-01-01 16:25:00
3530,3530,INLS, 501,Murphey,0118,M,17:45 - 20:15,18,1900-01-01 17:45:00,1900-01-01 20:15:00
26,26,LGLA, 401,Murphey,0202,MWF,09:05 - 09:55,13,1900-01-01 09:05:00,1900-01-01 09:55:00
1096,1096,ENGL, 105,Murphey,0202,MWF,10:10 - 11:00,19,1900-01-01 10:10:00,1900-01-01 11:00:00
1081,1081,ENGL, 105,Murphey,0202,MWF,11:15 - 12:05,19,1900-01-01 11:15:00,1900-01-01 12:05:00
2921,2921,FREN, 310,Murphey,0202,MWF,12:20 - 13:10,16,1900-01-01 12:20:00,1900-01-01 13:10:00
1086,1086,ENGL, 105,Murphey,0202,MWF,13:25 - 14:15,19,1900-01-01 13:25:00,1900-01-01 14:15:00
1002,1002,CMPL, 223,Murphey,0204,MWF,09:05 - 09:55,19,1900-01-01 09:05:00,1900-01-01 09:55:00
1098,1098,ENGL, 105,Murphey,0204,MWF,10:10 - 11:00,19,1900-01-01 10:10:00,1900-01-01 11:00:00
76,76,AMST, 374,Murphey,0204,MWF,11:15 - 12:05,22,1900-01-01 11:15:00,1900-01-01 12:05:00
995,995,CMPL, 130,Murphey,0204,MWF,15:35 - 16:25,20,1900-01-01 15:35:00,1900-01-01 16:25:00
2903,2903,FREN, 203,Murphey,0220,MWF,09:05 - 09:55,18,1900-01-01 09:05:00,1900-01-01 09:55:00
2895,2895,FREN, 105,Murphey,0220,MWF,10:10 - 11:00,16,1900-01-01 10:10:00,1900-01-01 11:00:00
777,777,LATN, 221,Murphey,0220,MWF,11:15 - 12:05,18,1900-01-01 11:15:00,1900-01-01 12:05:00
2924,2924,FREN, 401,Murphey,0220,MWF,12:20 - 13:10,15,1900-01-01 12:20:00,1900-01-01 13:10:00
2899,2899,FREN, 105,Murphey,0220,MWF,13:25 - 14:15,17,1900-01-01 13:25:00,1900-01-01 14:15:00
2666,2666,PSYC, 210,Murphey,0220,M,16:40 - 17:30,22,1900-01-01 16:40:00,1900-01-01 17:30:00
2667,2667,PSYC, 210,Murphey,0220,M,17:45 - 18:35,22,1900-01-01 17:45:00,1900-01-01 18:35:00
1252,1252,ENGL, 786,Murphey,0221,M,12:20 - 15:10,14,1900-01-01 12:20:00,1900-01-01 15:10:00
769,769,GREK, 901,Murphey,0221,M,15:35 - 18:35,8,1900-01-01 15:35:00,1900-01-01 18:35:00
1399,1399,ENEC, 201,Murphey,0222,M,10:10 - 11:00,15,1900-01-01 10:10:00,1900-01-01 11:00:00
1406,1406,ENEC, 201,Murphey,0222,M,13:25 - 14:15,14,1900-01-01 13:25:00,1900-01-01 14:15:00
3004,3004,SPAN, 105,Murphey,0302,MWF,09:05 - 09:55,20,1900-01-01 09:05:00,1900-01-01 09:55:00
3120,3120,SPAN, 351,Murphey,0302,MWF,10:10 - 11:00,16,1900-01-01 10:10:00,1900-01-01 11:00:00
3103,3103,SPAN, 320,Murphey,0302,MWF,11:15 - 12:05,22,1900-01-01 11:15:00,1900-01-01 12:05:00
3108,3108,SPAN, 323,Murphey,0302,MWF,13:25 - 14:15,24,1900-01-01 13:25:00,1900-01-01 14:15:00
2911,2911,FREN, 203,Murphey,0302,MWF,14:30 - 15:20,16,1900-01-01 14:30:00,1900-01-01 15:20:00
3003,3003,SPAN, 105,Murphey,0314,MWF,09:05 - 09:55,19,1900-01-01 09:05:00,1900-01-01 09:55:00
3035,3035,SPAN, 203,Murphey,0314,MWF,10:10 - 11:00,19,1900-01-01 10:10:00,1900-01-01 11:00:00
3094,3094,SPAN, 261H,Murphey,0314,MWF,11:15 - 12:05,9,1900-01-01 11:15:00,1900-01-01 12:05:00
3095,3095,SPAN, 261H,Murphey,0314,MWF,11:15 - 12:05,6,1900-01-01 11:15:00,1900-01-01 12:05:00
2898,2898,FREN, 105,Murphey,0314,MWF,12:20 - 13:10,18,1900-01-01 12:20:00,1900-01-01 13:10:00
3051,3051,SPAN, 203,Murphey,0314,MWF,13:25 - 14:15,20,1900-01-01 13:25:00,1900-01-01 14:15:00
2901,2901,FREN, 105,Murphey,0314,MWF,14:30 - 15:20,16,1900-01-01 14:30:00,1900-01-01 15:20:00
2016,2016,MASC,  52,Murray Hall,G201,MWF,09:05 - 09:55,24,1900-01-01 09:05:00,1900-01-01 09:55:00
548,548,BIOL, 456,Murray Hall,G201,MWF,10:10 - 11:00,5,1900-01-01 10:10:00,1900-01-01 11:00:00
1432,1432,ENEC, 444,Murray Hall,G201,MWF,10:10 - 11:00,1,1900-01-01 10:10:00,1900-01-01 11:00:00
2021,2021,MASC, 444,Murray Hall,G201,MWF,10:10 - 11:00,11,1900-01-01 10:10:00,1900-01-01 11:00:00
2028,2028,MASC, 706,Murray Hall,G201,M,12:00 - 13:30,5,1900-01-01 12:00:00,1900-01-01 13:30:00
2027,2027,MASC, 705,Murray Hall,G201,M,14:30 - 16:25,8,1900-01-01 14:30:00,1900-01-01 16:25:00
591,591,CHEM, 101,Murray Hall,G202,MWF,09:05 - 09:55,215,1900-01-01 09:05:00,1900-01-01 09:55:00
589,589,CHEM, 101,Murray Hall,G202,MWF,10:10 - 11:00,220,1900-01-01 10:10:00,1900-01-01 11:00:00
633,633,CHEM, 102,Murray Hall,G202,MWF,11:15 - 12:05,221,1900-01-01 11:15:00,1900-01-01 12:05:00
49,49,AMST, 110,Murray Hall,G202,MW,12:20 - 13:10,18,1900-01-01 12:20:00,1900-01-01 13:10:00
1741,1741,HIST, 110,Murray Hall,G202,MW,12:20 - 13:10,142,1900-01-01 12:20:00,1900-01-01 13:10:00
592,592,CHEM, 101L,Murray Hall,G202,M,13:25 - 16:15,24,1900-01-01 13:25:00,1900-01-01 16:15:00
593,593,CHEM, 101L,Murray Hall,G202,M,13:25 - 16:15,22,1900-01-01 13:25:00,1900-01-01 16:15:00
594,594,CHEM, 101L,Murray Hall,G202,M,13:25 - 16:15,24,1900-01-01 13:25:00,1900-01-01 16:15:00
595,595,CHEM, 101L,Murray Hall,G202,M,13:25 - 16:15,24,1900-01-01 13:25:00,1900-01-01 16:15:00
596,596,CHEM, 101L,Murray Hall,G202,M,13:25 - 16:15,24,1900-01-01 13:25:00,1900-01-01 16:15:00
597,597,CHEM, 101L,Murray Hall,G202,M,13:25 - 16:15,24,1900-01-01 13:25:00,1900-01-01 16:15:00
598,598,CHEM, 101L,Murray Hall,G202,M,13:25 - 16:15,24,1900-01-01 13:25:00,1900-01-01 16:15:00
636,636,CHEM, 102L,Murray Hall,G202,M,13:25 - 16:15,21,1900-01-01 13:25:00,1900-01-01 16:15:00
637,637,CHEM, 102L,Murray Hall,G202,M,13:25 - 16:15,23,1900-01-01 13:25:00,1900-01-01 16:15:00
638,638,CHEM, 102L,Murray Hall,G202,M,13:25 - 16:15,24,1900-01-01 13:25:00,1900-01-01 16:15:00
307,307,ARAB, 305,Murray Hall,G205,MWF,10:10 - 11:00,9,1900-01-01 10:10:00,1900-01-01 11:00:00
2930,2930,ITAL, 101,Murray Hall,G205,MWF,11:15 - 12:05,19,1900-01-01 11:15:00,1900-01-01 12:05:00
2931,2931,ITAL, 101,Murray Hall,G205,MWF,12:20 - 13:10,17,1900-01-01 12:20:00,1900-01-01 13:10:00
2942,2942,ITAL, 203,Murray Hall,G205,MWF,13:25 - 14:15,17,1900-01-01 13:25:00,1900-01-01 14:15:00
3262,3262,WGST, 231,Murray Hall,G205,MWF,14:30 - 15:20,23,1900-01-01 14:30:00,1900-01-01 15:20:00
2172,2172,ARMY, 201,Naval ROTC Armory,0006,MW,09:05 - 09:55,26,1900-01-01 09:05:00,1900-01-01 09:55:00
2170,2170,ARMY, 101,Naval ROTC Armory,0006,M,12:30 - 13:20,21,1900-01-01 12:30:00,1900-01-01 13:20:00
2257,2257,NAVS, 202L,Naval ROTC Armory,0012,MW,08:00 - 08:50,11,1900-01-01 08:00:00,1900-01-01 08:50:00
2256,2256,NAVS, 202,Naval ROTC Armory,0012,MWF,09:05 - 09:55,11,1900-01-01 09:05:00,1900-01-01 09:55:00
2258,2258,NAVS, 301,Naval ROTC Armory,0012,MWF,10:10 - 11:00,6,1900-01-01 10:10:00,1900-01-01 11:00:00
2173,2173,ARMY, 301,Naval ROTC Armory,0012,MW,12:20 - 13:10,23,1900-01-01 12:20:00,1900-01-01 13:10:00
359,359,CHIN, 305,New West,0103,MWF,10:10 - 11:00,13,1900-01-01 10:10:00,1900-01-01 11:00:00
394,394,JAPN, 305,New West,0103,MWF,11:15 - 12:05,15,1900-01-01 11:15:00,1900-01-01 12:05:00
360,360,CHIN, 305,New West,0103,MWF,12:20 - 13:10,12,1900-01-01 12:20:00,1900-01-01 13:10:00
395,395,JAPN, 305,New West,0103,MWF,14:30 - 15:20,6,1900-01-01 14:30:00,1900-01-01 15:20:00
412,412,TURK, 305,New West,0103,MW,16:40 - 17:55,2,1900-01-01 16:40:00,1900-01-01 17:55:00
2687,2687,PSYC, 260,New West,0219,MWF,09:05 - 09:55,44,1900-01-01 09:05:00,1900-01-01 09:55:00
189,189,ANTH, 278,New West,0219,MWF,10:10 - 11:00,13,1900-01-01 10:10:00,1900-01-01 11:00:00
3270,3270,WGST, 278,New West,0219,MWF,10:10 - 11:00,13,1900-01-01 10:10:00,1900-01-01 11:00:00
335,335,ASIA, 229,New West,0219,MWF,13:25 - 14:15,33,1900-01-01 13:25:00,1900-01-01 14:15:00
6,6,AAAD, 238,New West,0219,M,15:35 - 18:20,38,1900-01-01 15:35:00,1900-01-01 18:20:00
983,983,DRAM, 830,Paul Green Theatre,0117,MW,09:00 - 10:30,0,1900-01-01 09:00:00,1900-01-01 10:30:00
985,985,DRAM, 843,Paul Green Theatre,0117,MTuThF,13:00 - 17:30,1,1900-01-01 13:00:00,1900-01-01 17:30:00
980,980,DRAM, 805,Paul Green Theatre,0222,MW,09:00 - 10:30,4,1900-01-01 09:00:00,1900-01-01 10:30:00
984,984,DRAM, 841,Paul Green Theatre,0222,MTuWThF,13:00 - 17:30,3,1900-01-01 13:00:00,1900-01-01 17:30:00
963,963,DRAM, 467,Paul Green Theatre,0229,MW,11:15 - 13:10,10,1900-01-01 11:15:00,1900-01-01 13:10:00
949,949,DRAM, 191,Paul Green Theatre,0229,MWF,13:25 - 15:15,11,1900-01-01 13:25:00,1900-01-01 15:15:00
952,952,DRAM, 193,Paul Green Theatre,0229,MWF,16:40 - 17:30,6,1900-01-01 16:40:00,1900-01-01 17:30:00
3621,3621,EDUC, 408,Peabody,0002,MWF,10:10 - 11:00,44,1900-01-01 10:10:00,1900-01-01 11:00:00
3620,3620,EDUC, 405,Peabody,0002,MWF,11:15 - 12:05,45,1900-01-01 11:15:00,1900-01-01 12:05:00
3635,3635,EDUC, 583,Peabody,0002,M,14:00 - 16:45,43,1900-01-01 14:00:00,1900-01-01 16:45:00
3682,3682,EDUC, 818,Peabody,0002,M,17:00 - 19:45,13,1900-01-01 17:00:00,1900-01-01 19:45:00
3632,3632,EDUC, 570,Peabody,0010,MWF,09:00 - 09:55,21,1900-01-01 09:00:00,1900-01-01 09:55:00
3653,3653,EDUC, 697,Peabody,0010,M,13:25 - 16:10,16,1900-01-01 13:25:00,1900-01-01 16:10:00
3669,3669,EDUC, 739,Peabody,0010,M,16:30 - 19:15,4,1900-01-01 16:30:00,1900-01-01 19:15:00
154,154,ANTH, 148,Peabody,0104,MWF,09:05 - 09:55,91,1900-01-01 09:05:00,1900-01-01 09:55:00
3594,3594,EDUC, 181,Peabody,0104,MWF,10:10 - 11:00,118,1900-01-01 10:10:00,1900-01-01 11:00:00
1993,1993,LING, 101,Peabody,0104,MW,11:15 - 12:05,70,1900-01-01 11:15:00,1900-01-01 12:05:00
41,41,AMST, 101,Peabody,0104,MW,12:20 - 13:10,114,1900-01-01 12:20:00,1900-01-01 13:10:00
2644,2644,NSCI, 175,Peabody,0104,MWF,13:25 - 14:15,120,1900-01-01 13:25:00,1900-01-01 14:15:00
2125,2125,MATH, 381,Peabody,0203,MWF,09:05 - 09:55,35,1900-01-01 09:05:00,1900-01-01 09:55:00
3158,3158,SOCI, 101,Peabody,0203,MWF,10:10 - 11:00,47,1900-01-01 10:10:00,1900-01-01 11:00:00
3156,3156,SOCI, 101,Peabody,0203,MWF,11:15 - 12:05,49,1900-01-01 11:15:00,1900-01-01 12:05:00
3636,3636,EDUC, 583,Peabody,0203,M,14:00 - 16:45,45,1900-01-01 14:00:00,1900-01-01 16:45:00
3165,3165,SOCI, 130,Peabody,0204,MWF,09:05 - 09:55,45,1900-01-01 09:05:00,1900-01-01 09:55:00
1455,1455,EURO, 239,Peabody,0204,MWF,10:10 - 11:00,6,1900-01-01 10:10:00,1900-01-01 11:00:00
2585,2585,POLI, 239,Peabody,0204,MWF,10:10 - 11:00,40,1900-01-01 10:10:00,1900-01-01 11:00:00
2514,2514,POLI, 130,Peabody,0204,MWF,11:15 - 12:05,44,1900-01-01 11:15:00,1900-01-01 12:05:00
3683,3683,EDUC, 825,Peabody,0204,M,12:20 - 15:05,25,1900-01-01 12:20:00,1900-01-01 15:05:00
3596,3596,EDUC, 230,Peabody,0206,M,14:30 - 15:20,18,1900-01-01 14:30:00,1900-01-01 15:20:00
3667,3667,EDUC, 730,Peabody,0206,M,16:00 - 18:45,6,1900-01-01 16:00:00,1900-01-01 18:45:00
10,10,AAAD, 260,Peabody,0215,MWF,08:00 - 08:50,34,1900-01-01 08:00:00,1900-01-01 08:50:00
2294,2294,PHIL, 275,Peabody,0215,MWF,09:05 - 09:55,30,1900-01-01 09:05:00,1900-01-01 09:55:00
3269,3269,WGST, 275,Peabody,0215,MWF,09:05 - 09:55,10,1900-01-01 09:05:00,1900-01-01 09:55:00
2554,2554,POLI, 200,Peabody,0215,MWF,10:10 - 11:00,28,1900-01-01 10:10:00,1900-01-01 11:00:00
1183,1183,ENGL, 144,Peabody,0215,MWF,11:15 - 12:05,33,1900-01-01 11:15:00,1900-01-01 12:05:00
3695,3695,EDUC, 922,Peabody,0215,M,12:30 - 15:15,18,1900-01-01 12:30:00,1900-01-01 15:15:00
2470,2470,PLCY, 430,Peabody,0215,MW,15:35 - 16:50,27,1900-01-01 15:35:00,1900-01-01 16:50:00
3687,3687,EDUC, 844,Peabody,0215,M,19:00 - 21:50,3,1900-01-01 19:00:00,1900-01-01 21:50:00
2565,2565,POLI, 209,Peabody,0216,MWF,09:05 - 09:55,28,1900-01-01 09:05:00,1900-01-01 09:55:00
847,847,COMM, 350,Peabody,0216,MWF,10:10 - 11:00,13,1900-01-01 10:10:00,1900-01-01 11:00:00
28,28,SWAH, 401,Peabody,0216,MWF,12:20 - 13:10,22,1900-01-01 12:20:00,1900-01-01 13:10:00
1604,1604,GEOG, 470,Peabody,0216,MWF,13:25 - 14:15,19,1900-01-01 13:25:00,1900-01-01 14:15:00
30,30,SWAH, 403,Peabody,0216,MWF,15:35 - 16:25,6,1900-01-01 15:35:00,1900-01-01 16:25:00
1021,1021,ENGL,  89,Peabody,0216,MW,16:40 - 17:55,11,1900-01-01 16:40:00,1900-01-01 17:55:00
2261,2261,PHIL,  89,Peabody,0216,MW,16:40 - 17:55,10,1900-01-01 16:40:00,1900-01-01 17:55:00
405,405,KOR, 203,Peabody,0217,MTuWTh,14:30 - 15:20,19,1900-01-01 14:30:00,1900-01-01 15:20:00
350,350,CHIN, 101,Peabody,0217,MTuWTh,15:35 - 16:25,18,1900-01-01 15:35:00,1900-01-01 16:25:00
174,174,ANTH, 232,Peabody,0218,MWF,10:10 - 11:00,35,1900-01-01 10:10:00,1900-01-01 11:00:00
3642,3642,EDUC, 617,Peabody,0218,M,15:35 - 18:35,20,1900-01-01 15:35:00,1900-01-01 18:35:00
3643,3643,EDUC, 617,Peabody,0218,M,15:35 - 18:35,18,1900-01-01 15:35:00,1900-01-01 18:35:00
3675,3675,EDUC, 755,Peabody,0220,M,09:00 - 12:00,24,1900-01-01 09:00:00,1900-01-01 12:00:00
16,16,AAAD, 315,Peabody,0220,MWF,13:25 - 14:15,30,1900-01-01 13:25:00,1900-01-01 14:15:00
3640,3640,EDUC, 615,Peabody,0220,MW,15:35 - 16:50,26,1900-01-01 15:35:00,1900-01-01 16:50:00
1429,1429,ENEC, 368,Peabody,0306,MWF,09:05 - 09:55,11,1900-01-01 09:05:00,1900-01-01 09:55:00
2301,2301,PHIL, 368,Peabody,0306,MWF,09:05 - 09:55,27,1900-01-01 09:05:00,1900-01-01 09:55:00
3585,3585,EDUC, 101,Peabody,0306,MW,10:10 - 11:00,22,1900-01-01 10:10:00,1900-01-01 11:00:00
1176,1176,ENGL, 140,Peabody,0306,MWF,12:20 - 13:10,21,1900-01-01 12:20:00,1900-01-01 13:10:00
3244,3244,WGST, 140,Peabody,0306,MWF,12:20 - 13:10,10,1900-01-01 12:20:00,1900-01-01 13:10:00
3582,3582,EDMX, 763,Peabody,0306,M,16:00 - 18:45,0,1900-01-01 16:00:00,1900-01-01 18:45:00
3663,3663,EDUC, 721,Peabody,0310,M,12:20 - 15:05,4,1900-01-01 12:20:00,1900-01-01 15:05:00
3664,3664,EDUC, 721,Peabody,0310,M,12:20 - 15:05,3,1900-01-01 12:20:00,1900-01-01 15:05:00
3616,3616,EDUC, 400,Peabody,0310,M,16:00 - 18:45,30,1900-01-01 16:00:00,1900-01-01 18:45:00
2868,2868,RELI, 429,Peabody,0311,MWF,10:10 - 11:00,11,1900-01-01 10:10:00,1900-01-01 11:00:00
3182,3182,SOCI, 429,Peabody,0311,MWF,10:10 - 11:00,35,1900-01-01 10:10:00,1900-01-01 11:00:00
3631,3631,EDUC, 533,Peabody,0311,MWF,11:15 - 12:05,45,1900-01-01 11:15:00,1900-01-01 12:05:00
3173,3173,SOCI, 252,Peabody,0311,MWF,13:25 - 14:15,46,1900-01-01 13:25:00,1900-01-01 14:15:00
